,FIPS,County Name,State,Population,2012 Crimes,"2012 Crime Rate Per 10,000",2013 Crimes,"2013 Crime Rate Per 10,000",2014 Crimes,"2014 Crime Rate Per 10,000",2015 Crimes,"2015 Crime Rate Per 10,000",2016 Crimes,"2016 Crime Rate Per 10,000",Total Crimes,2012-2016 Combined Crime Rate,2012-2016 Average Crime Rate
183,05145,Cook,Illinois,78823.0,19.0,24.105,38.0,48.209,43.0,54.553,38.0,48.209,43.0,54.553,181.0,24.105,45.9258
184,05147,Crawford,Illinois,6873.0,0.0,0.0,0.0,0.0,1.0,14.55,0.0,0.0,1.0,14.55,2.0,0.0,5.82
185,05149,DeKalb,Illinois,21716.0,1.0,4.605,1.0,4.605,2.0,9.21,1.0,4.605,1.0,4.605,6.0,4.605,5.526000000000001
186,06001,Douglas,Illinois,1605217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,06003,DuPage,Illinois,1184.0,0.0,0.0,1.0,84.459,3.0,253.378,1.0,84.459,2.0,168.919,7.0,0.0,118.24300000000001
188,06005,Effingham,Illinois,36963.0,1.0,2.705,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.411,3.0,2.705,1.6232
189,06007,Franklin,Illinois,223877.0,1.0,0.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.447,0.08940000000000001
190,06009,Fulton,Illinois,44787.0,1.0,2.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.233,0.4466
191,06011,Henry,Illinois,21361.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.681,0.0,0.0,1.0,0.0,0.9362
192,06013,Jackson,Illinois,1107925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,1.0,0.0,0.018
193,06015,Kane,Illinois,27628.0,2.0,7.239,1.0,3.62,4.0,14.478,2.0,7.239,3.0,10.859,12.0,7.239,8.687000000000001
194,06017,Kankakee,Illinois,183000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.639,3.0,0.0,0.3278
195,06019,Kendall,Illinois,963160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,06021,Knox,Illinois,27976.0,0.0,0.0,0.0,0.0,1.0,3.574,0.0,0.0,0.0,0.0,1.0,0.0,0.7148
197,06023,Lake,Illinois,135182.0,0.0,0.0,0.0,0.0,1.0,0.74,5.0,3.699,1.0,0.74,7.0,0.0,1.0358
198,06025,LaSalle,Illinois,178807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,06027,Lee,Illinois,18326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,06029,Livingston,Illinois,871337.0,1.0,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.115,0.023
201,06031,McDonough,Illinois,150261.0,2.0,1.331,0.0,0.0,0.0,0.0,1.0,0.666,0.0,0.0,3.0,1.331,0.3994
202,06033,McHenry,Illinois,64076.0,3.0,4.682,1.0,1.561,1.0,1.561,0.0,0.0,4.0,6.243,9.0,4.682,2.8094
203,06035,McLean,Illinois,31945.0,1.0,3.13,0.0,0.0,3.0,9.391,3.0,9.391,3.0,9.391,10.0,3.13,6.260599999999999
204,06037,Macon,Illinois,10057155.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.002
205,06039,Madison,Illinois,153366.0,1.0,0.652,0.0,0.0,1.0,0.652,0.0,0.0,1.0,0.652,3.0,0.652,0.3912
206,06041,Marion,Illinois,259358.0,1.0,0.386,0.0,0.0,2.0,0.771,1.0,0.386,2.0,0.771,6.0,0.386,0.4628
207,06043,Montgomery,Illinois,17645.0,0.0,0.0,1.0,5.667,1.0,5.667,0.0,0.0,0.0,0.0,2.0,0.0,2.2668
208,06045,Peoria,Illinois,87409.0,1.0,1.144,3.0,3.432,1.0,1.144,0.0,0.0,1.0,1.144,6.0,1.144,1.3728
209,06047,Randolph,Illinois,265001.0,0.0,0.0,1.0,0.377,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0754
210,06049,Richland,Illinois,9033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,06051,Rock Island,Illinois,14051.0,0.0,0.0,1.0,7.117,0.0,0.0,1.0,7.117,0.0,0.0,2.0,0.0,2.8468
212,06053,St. Clair,Illinois,430201.0,0.0,0.0,0.0,0.0,2.0,0.465,2.0,0.465,0.0,0.0,4.0,0.0,0.186
213,06055,Sangamon,Illinois,140823.0,8.0,5.681,6.0,4.261,2.0,1.42,2.0,1.42,2.0,1.42,20.0,5.681,2.8404
214,06057,Shelby,Illinois,98639.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.014,0.0,0.0,1.0,0.0,0.2028
215,06059,Tazewell,Illinois,3132211.0,0.0,0.0,2.0,0.064,0.0,0.0,0.0,0.0,1.0,0.032,3.0,0.0,0.019200000000000002
216,06061,Vermilion,Illinois,370571.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.27,0.0,0.0,1.0,0.0,0.054000000000000006
217,06063,Warren,Illinois,18754.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.664,1.0,5.332,3.0,0.0,3.1992
218,06065,Whiteside,Illinois,2323892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,06067,Will,Illinois,1479300.0,2.0,0.135,1.0,0.068,2.0,0.135,1.0,0.068,6.0,0.406,12.0,0.135,0.16240000000000002
220,06069,Winnebago,Illinois,58051.0,6.0,10.336,4.0,6.89,1.0,1.723,2.0,3.445,3.0,5.168,16.0,10.336,5.5123999999999995
221,06071,Woodford,Illinois,2106754.0,0.0,0.0,0.0,0.0,1.0,0.047,0.0,0.0,0.0,0.0,1.0,0.0,0.0094
222,06073,Allen,Indiana,3253356.0,0.0,0.0,1.0,0.031,2.0,0.061,1.0,0.031,2.0,0.061,6.0,0.0,0.0368
223,06075,Bartholomew,Indiana,850282.0,0.0,0.0,0.0,0.0,4.0,0.47,0.0,0.0,0.0,0.0,4.0,0.0,0.094
224,06077,Delaware,Indiana,714860.0,0.0,0.0,1.0,0.14,0.0,0.0,2.0,0.28,2.0,0.28,5.0,0.0,0.14
225,06079,Elkhart,Indiana,278680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,06081,Floyd,Indiana,754748.0,8.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.06,0.21200000000000002
227,06083,Hamilton,Indiana,439395.0,0.0,0.0,0.0,0.0,1.0,0.228,0.0,0.0,0.0,0.0,1.0,0.0,0.0456
228,06085,Hendricks,Indiana,1885056.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.053,1.0,0.053,2.0,0.0,0.0212
229,06087,Jackson,Indiana,270931.0,1.0,0.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.369,0.0738
230,06089,Johnson,Indiana,179228.0,1.0,0.558,1.0,0.558,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.558,0.2232
231,06091,Lake,Indiana,2931.0,1.0,34.118,0.0,0.0,0.0,0.0,2.0,68.236,1.0,34.118,4.0,34.118,27.294400000000003
232,06093,LaPorte,Indiana,43668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.58,2.0,0.0,0.916
233,06095,Madison,Indiana,429596.0,0.0,0.0,0.0,0.0,1.0,0.233,0.0,0.0,0.0,0.0,1.0,0.0,0.0466
234,06097,Marion,Indiana,497776.0,0.0,0.0,74.0,14.866,30.0,6.027,20.0,4.018,47.0,9.442,171.0,0.0,6.8706000000000005
235,06099,Monroe,Indiana,530561.0,14.0,2.639,16.0,3.016,18.0,3.393,10.0,1.885,14.0,2.639,72.0,2.639,2.7143999999999995
236,06101,St. Joseph,Indiana,95406.0,1.0,1.048,2.0,2.096,0.0,0.0,6.0,6.289,10.0,10.482,19.0,1.048,3.9829999999999997
237,06103,Shelby,Indiana,63015.0,0.0,0.0,0.0,0.0,4.0,6.348,0.0,0.0,0.0,0.0,4.0,0.0,1.2696
238,06105,Tippecanoe,Indiana,13180.0,10.0,75.873,2.0,15.175,1.0,7.587,0.0,0.0,1.0,7.587,14.0,75.873,21.244400000000002
239,06107,Black Hawk,Iowa,455769.0,0.0,0.0,1.0,0.219,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0438
240,06109,Boone,Iowa,53864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.857,1.0,0.0,0.3714
241,06111,Cass,Iowa,843110.0,0.0,0.0,0.0,0.0,1.0,0.119,0.0,0.0,0.0,0.0,1.0,0.0,0.023799999999999998
242,06113,Clinton,Iowa,209671.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.477,1.0,0.477,2.0,0.0,0.1908
243,06115,Dubuque,Iowa,73897.0,1.0,1.353,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.353,2.0,1.353,0.5412
244,08001,Jasper,Iowa,479977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.208,1.0,0.0,0.0416
245,08003,Johnson,Iowa,16353.0,3.0,18.345,0.0,0.0,0.0,0.0,0.0,0.0,6.0,36.691,9.0,18.345,11.007200000000001
246,08005,Linn,Iowa,617668.0,0.0,0.0,0.0,0.0,1.0,0.162,1.0,0.162,0.0,0.0,2.0,0.0,0.0648
247,08007,Mahaska,Iowa,12355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.094,1.0,0.0,1.6187999999999998
248,08009,Polk,Iowa,3648.0,0.0,0.0,0.0,0.0,1.0,27.412,1.0,27.412,3.0,82.237,5.0,0.0,27.412199999999995
249,08011,Pottawattamie,Iowa,5816.0,1.0,17.194,0.0,0.0,1.0,17.194,0.0,0.0,0.0,0.0,2.0,17.194,6.877599999999999
250,08013,Poweshiek,Iowa,313961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,08014,Scott,Iowa,62449.0,1.0,1.601,0.0,0.0,2.0,3.203,0.0,0.0,0.0,0.0,3.0,1.601,0.9608000000000001
252,08015,Story,Iowa,18507.0,0.0,0.0,2.0,10.807,2.0,10.807,1.0,5.403,1.0,5.403,6.0,0.0,6.484
253,08017,Warren,Iowa,2071.0,0.0,0.0,1.0,48.286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.6572
254,08019,Webster,Iowa,9238.0,0.0,0.0,0.0,0.0,1.0,10.825,0.0,0.0,0.0,0.0,1.0,0.0,2.165
255,08021,Allen,Kansas,8213.0,0.0,0.0,1.0,12.176,0.0,0.0,1.0,12.176,0.0,0.0,2.0,0.0,4.8704
256,08023,Barton,Kansas,3590.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,55.71,0.0,0.0,2.0,0.0,11.142
257,08025,Bourbon,Kansas,5537.0,1.0,18.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.06,3.6119999999999997
258,08027,Brown,Kansas,4375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.857,1.0,0.0,4.5714
259,08029,Butler,Kansas,30221.0,0.0,0.0,1.0,3.309,0.0,0.0,0.0,0.0,3.0,9.927,4.0,0.0,2.6472
260,08031,Cherokee,Kansas,663303.0,1.0,0.151,0.0,0.0,0.0,0.0,1.0,0.151,0.0,0.0,2.0,0.151,0.060399999999999995
261,08033,Clay,Kansas,1789.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55.897,0.0,0.0,1.0,0.0,11.1794
262,08035,Cloud,Kansas,314238.0,1.0,0.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.318,0.0636
263,08037,Coffey,Kansas,52894.0,0.0,0.0,0.0,0.0,1.0,1.891,0.0,0.0,0.0,0.0,1.0,0.0,0.3782
264,08039,Comanche,Kansas,24225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,08041,Cowley,Kansas,665171.0,0.0,0.0,2.0,0.301,0.0,0.0,1.0,0.15,0.0,0.0,3.0,0.0,0.09019999999999999
266,08043,Crawford,Kansas,46835.0,2.0,4.27,1.0,2.135,1.0,2.135,0.0,0.0,1.0,2.135,5.0,4.27,2.135
267,08045,Dickinson,Kansas,57495.0,0.0,0.0,0.0,0.0,1.0,1.739,0.0,0.0,0.0,0.0,1.0,0.0,0.3478
268,08047,Doniphan,Kansas,5708.0,0.0,0.0,0.0,0.0,1.0,17.519,1.0,17.519,1.0,17.519,3.0,0.0,10.511399999999998
269,08049,Douglas,Kansas,14490.0,14.0,96.618,9.0,62.112,9.0,62.112,0.0,0.0,0.0,0.0,32.0,96.618,44.1684
270,08051,Ellis,Kansas,15889.0,1.0,6.294,1.0,6.294,1.0,6.294,0.0,0.0,1.0,6.294,4.0,6.294,5.0352
271,08053,Finney,Kansas,856.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,116.822,0.0,0.0,1.0,0.0,23.3644
272,08055,Ford,Kansas,6521.0,1.0,15.335,1.0,15.335,1.0,15.335,3.0,46.005,2.0,30.67,8.0,15.335,24.536
273,08057,Franklin,Kansas,1306.0,0.0,0.0,0.0,0.0,1.0,76.57,0.0,0.0,1.0,76.57,2.0,0.0,30.627999999999997
274,08059,Geary,Kansas,558810.0,0.0,0.0,0.0,0.0,1.0,0.179,0.0,0.0,0.0,0.0,1.0,0.0,0.0358
275,08061,Harvey,Kansas,1465.0,1.0,68.259,0.0,0.0,0.0,0.0,3.0,204.778,2.0,136.519,6.0,68.259,81.9112
276,08063,Johnson,Kansas,8174.0,4.0,48.936,2.0,24.468,2.0,24.468,4.0,48.936,5.0,61.17,17.0,48.936,41.595600000000005
277,08065,Labette,Kansas,7401.0,1.0,13.512,2.0,27.023,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.512,8.107
278,08067,Leavenworth,Kansas,53994.0,2.0,3.704,3.0,5.556,4.0,7.408,1.0,1.852,0.0,0.0,10.0,3.704,3.7039999999999997
279,08069,Logan,Kansas,325228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.307,1.0,0.0,0.061399999999999996
280,08071,Lyon,Kansas,14322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,08073,McPherson,Kansas,5515.0,1.0,18.132,1.0,18.132,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.132,7.252800000000001
282,08075,Miami,Kansas,21862.0,0.0,0.0,0.0,0.0,2.0,9.148,0.0,0.0,0.0,0.0,2.0,0.0,1.8296
283,08077,Mitchell,Kansas,148166.0,1.0,0.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.675,0.135
284,08079,Montgomery,Kansas,793.0,3.0,378.31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,126.103,4.0,378.31,100.8826
285,08081,Neosho,Kansas,13034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.672,1.0,0.0,1.5344
286,08083,Pawnee,Kansas,26006.0,0.0,0.0,1.0,3.845,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.769
287,08085,Pratt,Kansas,40866.0,1.0,2.447,1.0,2.447,0.0,0.0,0.0,0.0,1.0,2.447,3.0,2.447,1.4682
288,08087,Reno,Kansas,28288.0,1.0,3.535,4.0,14.14,4.0,14.14,3.0,10.605,0.0,0.0,12.0,3.535,8.484
289,08089,Republic,Kansas,18440.0,0.0,0.0,1.0,5.423,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0846
290,08091,Riley,Kansas,4651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,08093,Saline,Kansas,16440.0,4.0,24.331,0.0,0.0,2.0,12.165,3.0,18.248,3.0,18.248,12.0,24.331,14.598400000000002
292,08095,Sedgwick,Kansas,4347.0,24.0,552.105,12.0,276.052,12.0,276.052,15.0,345.066,6.0,138.026,69.0,552.105,317.46020000000004
293,08097,Seward,Kansas,17543.0,1.0,5.7,0.0,0.0,0.0,0.0,1.0,5.7,0.0,0.0,2.0,5.7,2.2800000000000002
294,08099,Shawnee,Kansas,12121.0,1.0,8.25,0.0,0.0,0.0,0.0,1.0,8.25,1.0,8.25,3.0,8.25,4.95
295,08101,Sumner,Kansas,162158.0,0.0,0.0,1.0,0.617,3.0,1.85,0.0,0.0,0.0,0.0,4.0,0.0,0.4934
296,08103,Thomas,Kansas,6658.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.02,0.0,0.0,1.0,0.0,3.004
297,08105,Wyandotte,Kansas,11623.0,0.0,0.0,0.0,0.0,2.0,17.207,0.0,0.0,1.0,8.604,3.0,0.0,5.1622
298,08107,Allen,Kentucky,23980.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.17,0.0,0.0,1.0,0.0,0.834
299,08109,Barren,Kentucky,6255.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,47.962,2.0,31.974,5.0,0.0,15.987200000000001
300,08111,Bath,Kentucky,552.0,0.0,0.0,0.0,0.0,1.0,181.159,1.0,181.159,0.0,0.0,2.0,0.0,72.4636
301,08113,Bell,Kentucky,7767.0,1.0,12.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.875,2.575
302,08115,Boone,Kentucky,2367.0,2.0,84.495,1.0,42.248,2.0,84.495,1.0,42.248,0.0,0.0,6.0,84.495,50.697199999999995
303,08117,Bourbon,Kentucky,29269.0,0.0,0.0,1.0,3.417,1.0,3.417,1.0,3.417,1.0,3.417,4.0,0.0,2.7336
304,08119,Boyd,Kentucky,23472.0,0.0,0.0,3.0,12.781,1.0,4.26,5.0,21.302,1.0,4.26,10.0,0.0,8.5206
305,08121,Boyle,Kentucky,4814.0,2.0,41.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,41.545,8.309000000000001
306,08123,Bracken,Kentucky,278065.0,0.0,0.0,0.0,0.0,1.0,0.36,0.0,0.0,0.0,0.0,1.0,0.0,0.072
307,08125,Breckinridge,Kentucky,10150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.852,1.0,0.0,1.9704000000000002
308,09001,Bullitt,Kentucky,941618.0,6.0,0.637,2.0,0.212,1.0,0.106,3.0,0.319,3.0,0.319,15.0,0.637,0.3186
309,09003,Butler,Kentucky,895699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,09005,Caldwell,Kentucky,185141.0,2.0,1.08,0.0,0.0,0.0,0.0,2.0,1.08,0.0,0.0,4.0,1.08,0.43200000000000005
311,09007,Calloway,Kentucky,164438.0,4.0,2.433,1.0,0.608,1.0,0.608,3.0,1.824,3.0,1.824,12.0,2.433,1.4594
312,09009,Campbell,Kentucky,860874.0,3.0,0.348,5.0,0.581,5.0,0.581,7.0,0.813,3.0,0.348,23.0,0.348,0.5341999999999999
313,09011,Carroll,Kentucky,272033.0,0.0,0.0,1.0,0.368,2.0,0.735,1.0,0.368,0.0,0.0,4.0,0.0,0.2942
314,09013,Christian,Kentucky,151689.0,4.0,2.637,2.0,1.318,3.0,1.978,2.0,1.318,5.0,3.296,16.0,2.637,2.1094
315,09015,Clark,Kentucky,117078.0,4.0,3.417,5.0,4.271,0.0,0.0,1.0,0.854,3.0,2.562,13.0,3.417,2.2207999999999997
316,10001,Cumberland,Kentucky,171474.0,0.0,0.0,1.0,0.583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1166
317,10003,Daviess,Kentucky,551997.0,4.0,0.725,3.0,0.543,4.0,0.725,4.0,0.725,4.0,0.725,19.0,0.725,0.6886
318,10005,Edmonson,Kentucky,211224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,11001,Estill,Kentucky,659009.0,0.0,0.0,1.0,0.152,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0304
320,12001,Fayette,Kentucky,256581.0,32.0,12.472,21.0,8.185,20.0,7.795,23.0,8.964,36.0,14.031,132.0,12.472,10.289399999999999
321,12003,Fleming,Kentucky,27312.0,1.0,3.661,0.0,0.0,0.0,0.0,1.0,3.661,0.0,0.0,2.0,3.661,1.4644
322,12005,Floyd,Kentucky,178361.0,1.0,0.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.561,0.11220000000000001
323,12007,Franklin,Kentucky,26919.0,2.0,7.43,2.0,7.43,0.0,0.0,5.0,18.574,3.0,11.145,12.0,7.43,8.915799999999999
324,12009,Fulton,Kentucky,560683.0,2.0,0.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.357,0.07139999999999999
325,12011,Garrard,Kentucky,1863780.0,1.0,0.054,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.054,2.0,0.054,0.0216
326,12013,Grant,Kentucky,14550.0,0.0,0.0,0.0,0.0,1.0,6.873,0.0,0.0,0.0,0.0,1.0,0.0,1.3746
327,12015,Graves,Kentucky,169642.0,0.0,0.0,0.0,0.0,1.0,0.589,5.0,2.947,2.0,1.179,8.0,0.0,0.943
328,12017,Grayson,Kentucky,140453.0,0.0,0.0,1.0,0.712,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1424
329,12019,Greenup,Kentucky,200346.0,0.0,0.0,1.0,0.499,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0998
330,12021,Hardin,Kentucky,348236.0,2.0,0.574,5.0,1.436,1.0,0.287,0.0,0.0,3.0,0.861,11.0,0.574,0.6315999999999999
331,12023,Harlan,Kentucky,68198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.466,1.0,0.0,0.2932
332,12027,Harrison,Kentucky,35134.0,0.0,0.0,1.0,2.846,0.0,0.0,0.0,0.0,1.0,2.846,2.0,0.0,1.1384
333,12029,Henderson,Kentucky,16084.0,0.0,0.0,2.0,12.435,2.0,12.435,3.0,18.652,2.0,12.435,9.0,0.0,11.191400000000002
334,12031,Henry,Kentucky,900890.0,1.0,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.111,0.0222
335,12033,Hopkins,Kentucky,309574.0,0.0,0.0,1.0,0.323,0.0,0.0,0.0,0.0,4.0,1.292,5.0,0.0,0.323
336,12035,Jefferson,Kentucky,102917.0,13.0,12.632,10.0,9.717,9.0,8.745,17.0,16.518,12.0,11.66,61.0,12.632,11.854400000000002
337,12037,Jessamine,Kentucky,11705.0,2.0,17.087,0.0,0.0,1.0,8.543,1.0,8.543,6.0,51.26,10.0,17.087,17.086599999999997
338,12039,Kenton,Kentucky,46153.0,8.0,17.334,8.0,17.334,6.0,13.0,11.0,23.834,9.0,19.5,42.0,17.334,18.2004
339,12041,Knox,Kentucky,17033.0,1.0,5.871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.871,1.1742000000000001
340,12043,Laurel,Kentucky,13420.0,0.0,0.0,0.0,0.0,1.0,7.452,0.0,0.0,0.0,0.0,1.0,0.0,1.4904
341,12045,Lawrence,Kentucky,15851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,12047,Lewis,Kentucky,14362.0,1.0,6.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.963,1.3926
343,12049,Lincoln,Kentucky,27302.0,0.0,0.0,0.0,0.0,1.0,3.663,0.0,0.0,0.0,0.0,1.0,0.0,0.7325999999999999
344,12051,Logan,Kentucky,38376.0,0.0,0.0,1.0,2.606,1.0,2.606,0.0,0.0,0.0,0.0,2.0,0.0,1.0424
345,12053,McCracken,Kentucky,176797.0,3.0,1.697,1.0,0.566,4.0,2.262,4.0,2.262,3.0,1.697,15.0,1.697,1.6968000000000003
346,12055,Madison,Kentucky,98862.0,2.0,2.023,3.0,3.035,4.0,4.046,1.0,1.012,5.0,5.058,15.0,2.023,3.0347999999999997
347,12057,Marion,Kentucky,1323059.0,0.0,0.0,0.0,0.0,1.0,0.076,0.0,0.0,0.0,0.0,1.0,0.0,0.0152
348,12059,Marshall,Kentucky,19569.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.11,1.0,5.11,2.0,0.0,2.044
349,12061,Mason,Kentucky,145342.0,1.0,0.688,0.0,0.0,2.0,1.376,0.0,0.0,0.0,0.0,3.0,0.688,0.4128
350,12063,Mercer,Kentucky,48721.0,1.0,2.053,1.0,2.053,1.0,2.053,0.0,0.0,0.0,0.0,3.0,2.053,1.2318
351,12065,Montgomery,Kentucky,14082.0,1.0,7.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.101,1.4202
352,12067,Nelson,Kentucky,8742.0,7.0,80.073,0.0,0.0,0.0,0.0,2.0,22.878,0.0,0.0,9.0,80.073,20.5902
353,12069,Nicholas,Kentucky,317586.0,0.0,0.0,1.0,0.315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.063
354,12071,Oldham,Kentucky,680970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,12073,Pendleton,Kentucky,284788.0,1.0,0.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.351,0.0702
356,12075,Perry,Kentucky,39707.0,0.0,0.0,1.0,2.518,1.0,2.518,0.0,0.0,0.0,0.0,2.0,0.0,1.0071999999999999
357,12077,Powell,Kentucky,8285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.07,1.0,0.0,2.414
358,12079,Pulaski,Kentucky,18560.0,2.0,10.776,0.0,0.0,1.0,5.388,0.0,0.0,0.0,0.0,3.0,10.776,3.2328
359,12081,Rowan,Kentucky,353411.0,1.0,0.283,2.0,0.566,1.0,0.283,0.0,0.0,0.0,0.0,4.0,0.283,0.2264
360,12083,Russell,Kentucky,340341.0,0.0,0.0,0.0,0.0,2.0,0.588,0.0,0.0,0.0,0.0,2.0,0.0,0.1176
361,12085,Scott,Kentucky,153592.0,1.0,0.651,2.0,1.302,2.0,1.302,5.0,3.255,3.0,1.953,13.0,0.651,1.6925999999999999
362,12086,Shelby,Kentucky,2664418.0,4.0,0.15,4.0,0.15,0.0,0.0,1.0,0.038,2.0,0.075,11.0,0.15,0.08259999999999999
363,12087,Simpson,Kentucky,77150.0,0.0,0.0,0.0,0.0,1.0,1.296,1.0,1.296,2.0,2.592,4.0,0.0,1.0368
364,12089,Spencer,Kentucky,77187.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.296,0.0,0.0,1.0,0.0,0.2592
365,12091,Taylor,Kentucky,195798.0,2.0,1.021,0.0,0.0,1.0,0.511,0.0,0.0,0.0,0.0,3.0,1.021,0.3064
366,12093,Todd,Kentucky,39420.0,0.0,0.0,1.0,2.537,1.0,2.537,0.0,0.0,1.0,2.537,3.0,0.0,1.5222
367,12095,Trigg,Kentucky,1256055.0,0.0,0.0,0.0,0.0,1.0,0.08,0.0,0.0,0.0,0.0,1.0,0.0,0.016
368,12097,Warren,Kentucky,311962.0,8.0,2.564,6.0,1.923,5.0,1.603,9.0,2.885,9.0,2.885,37.0,2.564,2.372
